movie_name,comment_type,comment_text,tokens,rating,votes_count,is_high_vote,created_at,comment_date,time_period,comment_length,source_page,char_len,word_count,avg_sent_len,pmi_score,pos_ratio,neg_ratio
镖人：风起大漠,0,打得还可以，就是剧情很莫名。带个面具，造型像是海贼王里的狂死郎，是个文弱书生，定位是个可以号召天下能人勇士推翻旧皇朝的领袖，但是处处表现的是个气场弱的搞笑男，不伦不类。谛听的任务就是把小孩带回去，结尾已经抓到知世郎跟小孩哥了，又跑回去跟刀马单挑，简直无语。还有6那个和伊玄，只要一出现就尴尬的不行。还有吴京的刀马，你是浪迹天涯毫无架子，不是嘻嘻哈哈没心没肺，演的还是另一个吴京。勉强给3星，只有打的还不错吧,打得 剧情 莫名 带个 面具 造型 像是 海贼王 狂死郎 文弱书生 定位 号召 天下 勇士 推翻 皇朝 领袖 处处 表现 气场 搞笑 不伦不类 谛听 任务 小孩 带回去 结尾 知世郎 小孩 回去 刀马 单挑 伊玄 只要 出现 尴尬 不行 吴京 刀马 浪迹天涯 毫无 架子 嘻嘻哈哈 没心没肺 吴京 勉强 不错,3,6,0,2026-03-23 08:32:43,2026-03-23,上午,203,5,203,47,7.833333333333333,0.22015106382978725,0.1702127659574468,0.1276595744680851
镖人：风起大漠,0,打斗戏蛮精彩的，但是被绑在床上那段意为何。。太恶心了。。,打斗 戏蛮 精彩 被绑 床上 那段 为何 恶心,3,39,0,2026-02-22 20:53:06,2026-02-22,晚上,28,5,28,8,4.0,0.26925,0.25,0.125
镖人：风起大漠,0,35。 看了镖人。 君君的演技太尬了……粉丝也难评的程度。 导演节奏调度特别怪，该高潮的地方不高潮，该停的地方不停。 但也没有完全不行。 美术还不错，萨菲罗斯也不错。 一帮西域人说粤语也…还行？,35 镖人 君君 演技 太尬 粉丝 难评 程度 导演 节奏 调度 特别 高潮 地方 高潮 地方 不停 不行 美术 不错 萨菲 罗斯 不错 一帮 西域 粤语,3,14,0,2026-03-01 02:56:08,2026-03-01,深夜,97,5,97,26,2.888888888888889,0.2910923076923077,0.19230769230769232,0.07692307692307693
镖人：风起大漠,0,对武侠动作不感冒看得有点累，整个剧情都像是在找机会打架，此外表演痕迹有点重。设置了众多帮派和角色真的有实质作用吗？,武侠 动作 感冒 有点累 整个 剧情 像是 机会 打架 此外 表演 痕迹 有点 设置 众多 帮派 角色 实质 作用,3,22,0,2026-02-17 19:42:05,2026-02-17,晚上,57,6,57,19,9.5,-0.03542105263157894,0.10526315789473684,0.05263157894736842
镖人：风起大漠,0,武侠版公路片，前后出现的人物转折很奇怪，尤其是玉面鬼，打了一场就开始帮主角了？无法理解,武侠 公路 前后 出现 人物 转折 奇怪 尤其 玉面鬼 一场 帮主 无法 理解,3,19,0,2026-02-17 18:48:04,2026-02-17,晚上,43,6,43,13,6.5,0.41965384615384616,0.3076923076923077,0.0
镖人：风起大漠,0,John wick？京wick？打个没完，没有精彩的故事，打斗真的有灵魂吗？新龙门客栈好看是光因为武打吗？,John wick wick 打个 没完 精彩 故事 打斗 灵魂 龙门客栈 好看 武打,3,10,0,2026-02-19 10:30:19,2026-02-19,上午,53,6,53,12,3.0,0.5755333333333333,0.25,0.0
镖人：风起大漠,0,片子质感很像2010年代中后期的古装片。没看过原著，猜测里面人物形象的明快风格是沿袭自原著。武打动作设计是过关的，动作完成度都不错。但介于人物和动作之间的部分都不太行：故事设定差口气、情节展开简陋，以及打斗场景缺乏灵动（尤其是不理解大平地对砍的桥段，太老套了）。摄影上也嫌太单调，缺少足够有情绪的镜头。如果抱着这种武打片看一次少一次的心态来看应该还可以。,质感 2010 年代 中后期 古装片 原著 猜测 里面 人物形象 明快 风格 沿袭 原著 武打 动作 设计 过关 动作 完成度 不错 介于 人物 动作 之间 太行 故事 设定 口气 情节 展开 简陋 以及 打斗 场景 缺乏 灵动 尤其 理解 平地 桥段 老套 摄影 单调 缺少 足够 情绪 镜头 武打片 心态 来看,3,11,0,2026-02-17 15:12:22,2026-02-17,下午,177,6,177,50,8.333333333333334,0.278156,0.16,0.06
镖人：风起大漠,0,126分钟能打100分钟，对于动作片影迷来说也算过瘾了。不擅长文戏所以干脆不怎么安排文戏，主线简单，也没啥看不懂的。问题在于开篇看了张晋李连杰，压轴的居然是谢霆锋？？说了一万遍动作戏最忌压轴那场打的不好看。还临阵降临神换boss，估计是觉得不是谢霆锋的那个谁（不认识）更压不住吧。再强调一遍，本片只适合武打戏爱好者，对文戏有要求的确实不行。,126 分钟 100 分钟 动作片 影迷 来说 过瘾 擅长 文戏 干脆 不怎么 安排 文戏 主线 简单 看不懂 问题 在于 开篇 张晋 李连杰 压轴 居然 谢霆锋 一万遍 动作 最忌 压轴 那场 好看 临阵 降临 神换 boss 估计 谢霆锋 认识 压不住 强调 一遍 本片 适合 武打戏 爱好者 文戏 要求 确实 不行,3,6,0,2026-02-20 23:39:56,2026-02-20,晚上,170,6,170,49,8.166666666666666,0.40375306122448984,0.1836734693877551,0.061224489795918366
镖人：风起大漠,0,打戏惊艳但有限。整体雨露均沾。袁导的正常观感,打戏 惊艳 有限 整体 雨露 袁导 正常 观感,3,1,0,2026-03-26 00:25:22,2026-03-26,深夜,22,6,22,8,2.6666666666666665,0.5016125,0.375,0.0
镖人：风起大漠,0,35吧，打戏确实很精彩很复原老港味，不过文戏比较拉，人物太多太杂很乱,35 打戏 确实 精彩 复原 老港 文戏 比较 人物 太多太杂,3,9,0,2026-02-21 21:57:24,2026-02-21,晚上,34,6,34,10,10.0,0.52215,0.2,0.0
镖人：风起大漠,0,“我即是大沙暴”台词搭配的镜头太差了！在“我”那里应该拉到阿育娅的因为瞄准而冷静下来的面孔或者眼睛特写，正侧面皆可；“大沙暴”应该拉到阿育娅身后跟随她一起愤怒奔涌的风沙，参考钢铁侠名场面但backwards、然后一支利箭划破沙暴命中一老登。,大沙暴 台词 搭配 镜头 太差 那里 阿育娅 瞄准 冷静下来 面孔 或者 眼睛 特写 侧面 大沙暴 阿育娅 身后 跟随 一起 愤怒 奔涌 风沙 参考 钢铁 侠名 场面 backwards 一支 利箭 划破 沙暴 命中 一老登,3,3,0,2026-02-22 21:59:47,2026-02-22,晚上,120,6,120,33,11.0,0.1959090909090909,0.18181818181818182,0.06060606060606061
镖人：风起大漠,0,没看过原著，就单评电影：武打动作、场景、人物妆造、特效，没问题。但，怎么就讲不好故事呢？单看出场人物就觉得是部对人物和故事刻画得较细致的作品，步步为营地挨部出不好吗？非得走马灯似的大串联，一堆工具人似的仓促地登场和退场，都把我看笑了——一个这么厉害的女子和爱女儿有势力的爹，怎么可能就定了个这么蠢的婚姻？谛听开始违抗皇命帮刀马逃，然后因为刀马逃了自己同事被连坐就回头追杀刀马？你不知道帮刀马时就是被全诛的罪名吗？拿着好IP怎么根本不管逻辑，就讲不好故事呢？看大漠就想新龙门客栈，得再看一遍缓缓。,原著 单评 武打 动作 场景 人物 妆造 特效 问题 不好 故事 单看 出场 人物 人物 故事 刻画 细致 作品 步步为营 挨部出 不好 非得 走马灯 似的 大串联 一堆 工具 似的 仓促 登场 退场 厉害 女子 女儿 势力 就定 婚姻 谛听 违抗 皇命 刀马 刀马 同事 连坐 回头 追杀 刀马 刀马 罪名 IP 根本 不管 逻辑 不好 故事 大漠 龙门客栈 看一遍 缓缓,3,1,0,2026-02-22 21:15:03,2026-02-22,晚上,247,6,247,60,7.5,0.23566333333333328,0.18333333333333332,0.05
镖人：风起大漠,0,镖人几乎囊括了所有代际的武侠巨星，票房依旧疲软，“武侠”作为农耕社会的经典叙事，在亚洲社会普遍迈入工业文明、甚至快步进入数字文明的当下，人们更多是在记忆里怀念它，试图借由那种快意恩仇的方式，来消解现实生活中的种种不公，或将其当作对理想中绝对公平的一种精神寄托。其实，所谓江湖，剥离掉浪漫滤镜后，本质上就是旧时代底层社会的生存道义与秩序。那种古典的叙事逻辑，已然无法真正打动互联网社会的原住民，更遑论下一代身为人工智能原住民的年轻人。学术界还在沿用“当代性”的弊端来描述当下人的困境，实际上，大众所面临的困境，早已进入了“后现代 Pro”的阶段。技术异化人的速度太快，快到我们的身体感知、心灵重建、学术体系、宗教信仰……一切都来不及迭代与更新！,镖人 几乎 囊括 所有 代际 武侠 巨星 票房 依旧 疲软 武侠 农耕社会 经典 叙事 亚洲 社会 普遍 迈入 工业 文明 甚至 快步 进入 数字 文明 当下 人们 记忆里 怀念 试图 借由 快意 恩仇 方式 消解 现实生活 种种 不公 当作 理想 绝对 公平 一种 精神 寄托 其实 所谓 江湖 剥离 浪漫 滤镜 本质 旧时代 底层 社会 生存 道义 秩序 古典 叙事 逻辑 已然 无法 真正 打动 互联网 社会 原住民 遑论 下一代 身为 人工智能 原住民 年轻人 学术界 沿用 当代 弊端 描述 当下 困境 实际上 大众 面临 困境 早已 进入 后现代 Pro 阶段 技术 异化 速度 太快 快到 身体 感知 心灵 重建 学术 体系 宗教信仰 一切 来不及 迭代 更新,3,9,0,2026-02-23 21:41:57,2026-02-23,晚上,321,6,321,106,17.666666666666668,0.2672245283018868,0.1792452830188679,0.009433962264150943
镖人：风起大漠,0,镖人是用ai 逻辑拍拍出来的电影，底层的excel 表格都很明显，人设，地点，兵器，武术套路然后按公路片一样单层叠加。连台词都不需要前后逻辑，怎么拼都行。 从头打到尾，轰隆隆地，一路打打打，中间变幻电影特效场景。 要说打出来最好看，我个人还是喜欢开头的什刹海体校对决，李连杰吴京张晋，老牌老套路，拳拳到肉。,镖人 ai 逻辑 拍拍 出来 底层 excel 表格 明显 人设 地点 兵器 武术 套路 公路 一样 单层 叠加 台词 需要 前后 逻辑 都行 从头 打到 轰隆隆 一路打 打打 中间 变幻 特效 场景 要说 出来 好看 个人 喜欢 开头 什刹海 体校 对决 李连杰 吴京 张晋 老牌 老套路 拳拳,3,27,0,2026-02-18 17:35:56,2026-02-18,下午,153,6,153,47,11.75,0.48709148936170227,0.2553191489361702,0.02127659574468085
镖人：风起大漠,0,吴京演浪人未免太不像了，文戏平面化到无聊，无聊的公路剧,吴京 浪人 未免太不 文戏 平面化 无聊 无聊 公路,3,8,0,2026-03-04 17:43:10,2026-03-04,下午,27,6,27,8,8.0,-0.4015875000000001,0.0,0.25
镖人：风起大漠,0,沙暴里的打斗有难得的写意浪漫。看完最想当常贵人的手下，上班摸鱼老板卖命，老板死了就放假。,沙暴 打斗 难得 写意 浪漫 最想 当常 贵人 手下 上班 摸鱼 老板 卖命 老板 放假,3,15,0,2026-02-19 15:02:15,2026-02-19,下午,44,6,44,15,7.5,0.6777733333333332,0.2,0.0
镖人：风起大漠,0,剧情流水账，明明剧情脉络是按着漫画来的，结果却和人物毫无联系，人物基本没有一个贴的，编剧非加那喜剧元素，不伦不类。动作戏量很多，然而质太差了，全片打戏剪的不成样，连招式的衔接都没有，上一秒还在用刀砍，下一秒就用脚踢人了，动作上更是一点记忆点都没有。一部庸俗的漫改片，塞了一堆加戏咖，特别是谢霆锋那角色强行提前出场改设定融入电影。不会拍漫改片麻烦投资方去日本学学人家浪客剑心是怎么拍的。,剧情 流水账 剧情 脉络 按着 漫画 结果 人物 毫无 联系 人物 基本 编剧 非加 喜剧 元素 不伦不类 动作 戏量 很多 然而 质太差 全片 打戏 不成 招式 衔接 一秒 一秒 脚踢 动作 更是 记忆 庸俗 漫改 一堆 加戏 特别 谢霆锋 角色 强行 提前 出场 设定 融入 不会 漫改 麻烦 投资方 日本 学学 人家 浪客剑心,3,9,0,2026-02-18 09:49:08,2026-02-18,上午,192,6,192,53,13.25,0.0997962264150943,0.09433962264150944,0.07547169811320754
镖人：风起大漠,0,232026 英皇時代。其實都算係一個反面例子證明動作片更需要寫好d文戲 係126分鐘之下根本就唔應該放咁多角色入去，係人物同世界觀都未buildup好既情況下，只可以靠不停咁打去趕故事進度，都好難怪會有人覺得睇到攰 除左沙塵暴之外冇乜邊場動作位會令人留低印象，八爺都係專心做動作導演算啦,232026 英皇 時代 其實 一個 反面 例子 證明動 作片 需要 文戲 126 分鐘 之下 根本 應該 角色 入去 人物 世界 觀都 buildup 情況 不停 故事 進度 難怪 有人 覺得 左沙塵暴 之外 邊場 動作 位會 令人 留低 印象 八爺 專心 做動 作導 演算,3,3,0,2026-03-03 01:14:20,2026-03-03,深夜,144,6,144,42,21.0,0.13142619047619047,0.11904761904761904,0.0
镖人：风起大漠,0,两星半。苦心经营的普通产品，武侠要讲志望，做和不做都是打开江湖的方式，意志和人心会在其中变化，尤其是主角。文戏上本片主角是纯纯工具人，即使加上了前史仍然显得单薄，其余角色倒是有变化，但是有一种身在江湖的乱写，做了什么全靠编剧一只笔。缺乏最高的目标和任务（一直在变化），也缺乏真正对抗的反派，所以表现主角变化几乎没有，反派只是祭出一个和伊玄，他被表现得很浅，像是现代都市类型中的角色。阿育娅有半部好戏（也比较功能性），尾段没能让她奋勇报仇或者赴死反而被囚禁很无聊，阿妮就更苦，一路上的活都是她干，主仆多于姐妹。演得最差的是谢霆锋，这就是技艺生疏，他的能力完全处理不好现在这条没写好的副线。武戏方面料很足，但缺乏独一无二的设计，就连最后刀马绝杀谛听也是常见桥段，我仅仅喜欢吴京那一小截马上动作戏。,两星 苦心经营 普通 产品 武侠 讲志望 打开 江湖 方式 意志 人心 其中 变化 尤其 主角 文戏 本片 主角 纯纯 工具 即使 加上 前史 仍然 显得 单薄 其余 角色 变化 一种 身在江湖 乱写 全靠 编剧 一只 缺乏 最高 目标 任务 一直 变化 缺乏 真正 对抗 反派 表现 主角 变化 几乎 反派 伊玄 表现 像是 现代 都市 类型 角色 阿育娅 半部 好戏 比较 功能性 尾段 没能 奋勇 报仇 或者 赴死 反而 囚禁 无聊 阿妮 更苦 一路上 主仆 多于 姐妹 最差 谢霆锋 技艺 生疏 能力 处理 不好 这条 武戏 方面 缺乏 独一无二 设计 刀马 绝杀 谛听 常见 桥段 仅仅 喜欢 吴京 一小 马上 动作,3,14,0,2026-02-19 19:03:01,2026-02-19,晚上,346,6,346,101,14.428571428571429,0.2430732673267327,0.1782178217821782,0.06930693069306931
镖人：风起大漠,0,漫改拍成这样真的不错了，换陈丽君太正确，让片子多了一些华丽的感觉，于适很欠揍但意外合适因为角色也很欠揍，此沙和谢霆锋很拉垮，还好都死了，可惜刘耀文没死，下一部还得看他。,漫改 不错 陈丽君 正确 一些 华丽 于适 欠揍 意外 合适 角色 欠揍 此沙 谢霆锋 很拉垮 还好 可惜 刘耀文 没死,3,1,0,2026-03-09 22:46:03,2026-03-09,晚上,84,6,84,19,19.0,0.7087263157894738,0.2631578947368421,0.0
镖人：风起大漠,0,还不错看，至少绝对是让人对续集报有高期待的作品，仅此一点就赢了很多。理念很清晰，开场是吴京用李连杰的经典招数回击，结尾落在鼓励孩子“走自己的路”，再到彩蛋里八爷的登场，主题就是火种的传承，以及反强权，无论戏里戏外，跟九龙城寨同方向，有情怀又很当下的表达。成片效果实际并不太“港”，或者更准确的说，是用很多不同亚文化语境内的元素反哺了传统武侠，一定程度上避免了完全把老港片模式移植进大陆电影的水土不服，但问题亦在于此，重场戏完全能想象漫画里的表现力有多强（比如“我就是大沙暴”），但是置换到真人电影的逻辑里就不对了（毕竟不能真的用默片字幕卡），八爷毕竟老了，跟不上漫画读者真正需要的节奏，更何况他擅长的也只是组织精彩单场戏的辅助性工作而非整体把控，剪辑方法，文戏构成以及演员表演显然超出他的能力范围,不错 至少 绝对 续集 报有 期待 作品 很多 理念 清晰 开场 吴京 李连杰 经典 招数 回击 结尾 鼓励 孩子 彩蛋 八爷 登场 主题 火种 传承 以及 强权 无论 戏里 戏外 九龙城 同方向 情怀 当下 表达 成片 效果 实际 或者 准确 很多 不同 亚文化 境内 元素 反哺 传统 武侠 一定 程度 避免 老港 模式 移植 大陆 水土不服 问题 在于 重场 想象 漫画 表现力 有多强 比如 大沙暴 置换 真人 逻辑 毕竟 不能 默片 字幕 八爷 毕竟 跟不上 漫画 读者 真正 需要 节奏 更何况 擅长 组织 精彩 单场 辅助性 工作 整体 剪辑 方法 文戏 构成 以及 演员 表演 显然 超出 能力 范围,3,5,0,2026-02-21 01:03:07,2026-02-21,深夜,348,6,348,99,33.0,0.5252606060606062,0.2828282828282828,0.010101010101010102
镖人：风起大漠,0,开头观感极佳，到李连杰那场精彩的武术设计期待值被拔高，但没想到就是全场最好的一场戏（不论文武）；之后各方面逐渐走低，编剧最后乱成一锅粥，人物塑造很潦草，表演整体都尴尬（燕子娘最出彩，知世郎简直胡闹），很不喜欢一些破坏了整体气氛的“谐趣”桥段令本就不算足的“侠气”大泄，对沙暴中心的动作戏只能向张译学习“闭眼”。 三星主要给这个能在春节档发出不与主旋律同频声音的内核。庙堂与江湖，乱世与桃源，虚伪的宏大叙事与真实的个人感受——尽管还是会为迎合北上的人演说出“天下该还给天下人了”感到一阵膈应，但确实能与现实产生一丝共振，在当下已属难得。,开头 观感 极佳 李连杰 那场 精彩 武术 设计 期待值 拔高 没想到 全场 最好 一场 不论 文武 之后 方面 逐渐 走低 编剧 一锅粥 人物 塑造 潦草 表演 整体 尴尬 燕子娘 出彩 知世郎 胡闹 喜欢 一些 破坏 整体 气氛 谐趣 桥段 令本 不算 侠气 大泄 沙暴 中心 动作 只能 张译 学习 闭眼 三星 主要 春节 发出 主旋律 同频 声音 内核 庙堂 江湖 乱世 桃源 虚伪 宏大 叙事 真实 个人 感受 尽管 会为 迎合 北上 演说 天下 还给 天下人 感到 一阵 确实 现实 产生 一丝 共振 当下 已属 难得,3,1,0,2026-02-28 14:08:46,2026-02-28,下午,267,6,267,86,21.5,0.5337465116279071,0.3023255813953488,0.03488372093023256
镖人：风起大漠,0,作为原著铁粉，只能说是对原作的一场大型cosplay虽然知道很多改动是改编电影的不得已，但太多无谓的打戏还是将原作人文关怀和情感注入淡化得像在沙暴中洒下一滴水。最差的就是刀马跟老莫的对手戏，人物调性和单场功能全乱了，乱得梁家辉都救不了。人物造型上反而是谢霆锋的谛听出乎意料的吸睛，但这是到十三卷才挂的角色，也是前十三卷塑造最好的角色啊，就就就这么……挂了？哎，真浪费啊。说到底，看原作吧，看原作吧，看原作吧。,原著 铁粉 只能 原作 一场 大型 cosplay 很多 改动 改编 不得已 但太多 无谓 打戏 原作 人文 关怀 情感 注入 淡化 沙暴 洒下 一滴水 最差 刀马 老莫 对手戏 人物 调性 单场 功能 全乱 梁家辉 不了 人物造型 反而 谢霆锋 谛听 出乎意料 吸睛 十三卷 角色 十三卷 塑造 最好 角色 浪费 说到底 原作 原作 原作,3,5,0,2026-02-20 22:33:18,2026-02-20,晚上,204,6,204,51,8.5,0.2348843137254902,0.19607843137254902,0.0196078431372549
镖人：风起大漠,0,居然能在这个档期见到吴京饰演反建制英雄。,居然 档期 见到 吴京 饰演 建制 英雄,3,3,0,2026-02-24 21:27:44,2026-02-24,晚上,20,7,20,7,7.0,0.38392857142857145,0.2857142857142857,0.14285714285714285
镖人：风起大漠,0,剧情槽点太多，我已无力吐槽。武打戏还行，整体就及格吧，里面演员台词太差了吧，能不能抽空练练呢，此沙咋回事有好几句都破了音了，可能人设原因神神的，又演不出来咋看咋奇怪。想到这里面露脸的年轻演员，以后散布在内娱各个地方就好绝望，提升提升基本素养吧，演员门槛还是太低了,剧情 无力 吐槽 武打戏 整体 及格 里面 演员 台词 太差 不能 抽空 练练 此沙 回事 几句 人设 原因 神神 出来 奇怪 想到 里面 露脸 年轻 演员 以后 散布 在内 各个 地方 绝望 提升 提升 基本 素养 演员 门槛 太低,3,23,0,2026-02-17 23:25:18,2026-02-17,晚上,131,7,131,39,13.0,0.16866666666666671,0.10256410256410256,0.02564102564102564
镖人：风起大漠,0,一言不合就开打，一言不合就联手,一言不合 开打 一言不合 联手,3,8,0,2026-03-03 23:53:44,2026-03-03,晚上,15,7,15,4,4.0,-0.513575,0.0,0.0
镖人：风起大漠,0,在河西走廊你甚至能听到黑人说话比港普更标准，pose霆锋的剪影在黄沙之中平移而来和大烂小烂乌鲁鲁一出来我再也憋不住破口大笑，今年为止最好笑的电影。在得到朋友“你是想看吴京还是沈腾”的发问后“吴京”语样的回答斥45刀乐巨资坐进了没有会员的amc，动作戏和世界观铺陈还不错,河西走廊 甚至 听到 黑人 说话 比港 标准 pose 剪影 黄沙 之中 平移 而来 大烂 小烂 乌鲁鲁一 出来 再也 憋不住 破口 大笑 今年 为止 最好 得到 朋友 吴京 沈腾 发问 吴京 语样 回答 45 刀乐 巨资 坐进 会员 amc 动作 世界观 铺陈 不错,3,1,0,2026-02-28 13:11:57,2026-02-28,下午,134,7,134,42,21.0,0.30030238095238093,0.14285714285714285,0.023809523809523808
镖人：风起大漠,0,一想到以后很有可能在影院里再也看不到真人打架了，忽然有点伤感…,想到 以后 影院 再也 看不到 真人 打架 忽然 有点 伤感,3,3,0,2026-02-18 11:35:02,2026-02-18,上午,31,7,31,10,10.0,0.5540499999999999,0.2,0.0
镖人：风起大漠,0,想贴近 龙门飞甲结果差点变成火盆版射雕英雄传。没看过原著，单就这部电影本身来说，选角真的很失败，吴京和陈丽君的角色适配度都极低。 片中部分角色设定是西域人，汉语不流利可以理解，但几乎所有人说话都吭哧瘪肚、重音乱飞、语调奇怪，听着特别难受，严重出戏！！！ 说是群像戏，可每个人物都很扁平，没立起来。唯一能夸的也就动作戏设计还算用心，可惜文戏太弱，光靠武戏根本撑不住。全程只剩打打打，看完脑子里只剩“打完你的打你的打完你的打你的”，毫无记忆点。 演员里表现最好的是于适。 最后，怎么又是刘耀文、又是张译…大银幕上能不能多来点新鲜面孔啊，真是疲了。,贴近 龙门 飞甲 结果 差点 变成 火盆 射雕 英雄传 原著 本身 来说 选角 失败 吴京 陈丽君 角色 适配 片中 角色 设定 西域 汉语 流利 理解 几乎 所有人 说话 吭哧 瘪肚 重音 乱飞 语调 奇怪 特别 难受 严重 出戏 群像 每个 人物 扁平 没立 起来 唯一 动作 设计 用心 可惜 文戏 太弱 光靠 武戏 根本 撑不住 全程 打打 脑子里 毫无 记忆 演员 表现 最好 于适 刘耀文 张译 银幕 上能 不能 多来点 新鲜 面孔 真是 疲了,3,14,0,2026-02-17 21:18:11,2026-02-17,晚上,271,7,271,74,8.222222222222221,0.2139391891891892,0.16216216216216217,0.10810810810810811
镖人：风起大漠,0,知世郎啥大儒啊，搞朵花蛊惑人心，是个邪教领袖吗他是？一点人主气象都没有，开玩笑呢吗？本来以为这是个会反转的点呢，把脸画成那样是生怕人认不出来他吗？整个故事逻辑就很难成立。 两小时起码打了一小时四十分钟，简直是现存武打演员大点兵，从上古时期李连杰到近两年的陈丽君于适，当然最牛还是我们战狼。穿越千军万马衣角微脏，打的很辛苦，拳拳到肉，隔着屏幕看的我都疼了，没有功劳也有苦劳，给他三颗星吧。PS 血腥暴力，别带孩子看,知世郎 大儒 朵花 蛊惑人心 邪教 领袖 气象 开玩笑 以为 反转 画成 那样 生怕 认不出来 整个 故事 逻辑 成立 小时 起码 小时 四十分钟 现存 武打 演员 大点 上古 时期 李连杰 近两年 陈丽君 于适 当然 最牛 战狼 穿越 千军万马 衣角 微脏 辛苦 拳拳 屏幕 功劳 苦劳 三颗 PS 血腥 暴力 别带 孩子,3,47,0,2026-02-17 18:33:59,2026-02-17,晚上,206,7,206,50,7.142857142857143,0.08023999999999998,0.16,0.12
镖人：风起大漠,0,今年春节档真是矮子里面拔高个，比同期的其他几部好点，但不如以前的武侠片，也没有那种紧张刺激的感觉。打戏还不错，但是女性角色刻画得太单薄，阿育娅她既然可以一箭射穿水壶，为什么不一箭射穿杀父仇人的头颅，还要被他抓住折磨，要换人要最后反杀来拖延剧情。无法理解谛听为了重回朝堂抓人，左骁骑卫其他兄弟已经牺牲了，再把孩子抓去为了自己重新被重用是不是太想当然了，上位者一旦怀疑就不可能重新信任并唯一重用。他只是统治者维护统治的棋子，他想要的大展宏图不过是镜花水月，且要靠卖兄弟换，与他之前的想法背道而驰。竖和知世郎的人设很不错，一个刀马临时结识又打服的武力值高手朋友，一个是要保护的给百姓信仰的存在。几乎没有什么废话或者水剧情，燕娘子的所为是为了活命，也是有侠义感情在。,今年春节 真是 矮子 里面 拔高 同期 几部 好点 不如 以前 武侠片 紧张 刺激 打戏 不错 女性 角色 刻画 单薄 阿育娅 既然 一箭 射穿 水壶 不一箭 射穿 杀父 仇人 头颅 还要 抓住 折磨 换人 反杀 拖延 剧情 无法 理解 谛听 为了 重回 朝堂 抓人 左骁骑 兄弟 牺牲 孩子 为了 重新 重用 是不是 想当然 上位 一旦 怀疑 重新 信任 唯一 重用 统治者 维护 统治 棋子 想要 大展宏图 镜花水月 兄弟 之前 想法 背道而驰 知世郎 人设 不错 刀马 临时 结识 打服 武力 高手 朋友 保护 百姓 信仰 存在 几乎 废话 或者 剧情 娘子 为了 活命 侠义 感情,3,11,0,2026-03-01 02:43:55,2026-03-01,深夜,329,7,329,93,15.5,0.3050451612903226,0.1935483870967742,0.021505376344086023
镖人：风起大漠,0,很多演员的台词都很烫嘴，实在不行配音吧。 叮叮咣咣打铁半小时，有点累了，廉颇老矣。,很多 演员 台词 实在 不行 配音 叮叮 打铁 半小时 有点累 廉颇老矣,3,4,0,2026-02-19 18:57:40,2026-02-19,晚上,41,7,41,11,5.5,-0.1783909090909091,0.0,0.18181818181818182
镖人：风起大漠,0,好难看啊，故事讲不清楚，文戏好差，有些演员台词也差，武打好看，无可挑剔的，谢霆锋戏份太少了，幸好是赠票三张没花钱，一个小时左右我就想回家了，碍于坐在中间位置,难看 故事 清楚 文戏 好差 有些 演员 台词 武打 好看 无可挑剔 谢霆锋 戏份 太少 幸好 赠票 三张 花钱 小时 左右 回家 碍于 坐在 中间 位置,3,11,0,2026-02-25 13:19:08,2026-02-25,下午,78,7,78,25,25.0,0.36414799999999997,0.16,0.08
镖人：风起大漠,0,打戏很精彩，丽君很惊艳，节奏很着急，剧情很老套；这种几乎快要绝迹的东方特色的武侠电影，是否还有涅槃的转机且看下一部续作吧——私心也盼望不要像无间道之于香港电影最后的荣光一样悲壮……,打戏 精彩 丽君 惊艳 节奏 很着急 剧情 老套 几乎 快要 绝迹 东方 特色 武侠 是否 涅槃 转机 续作 私心 盼望 不要 无间道 香港电影 荣光 一样 悲壮,3,3,0,2026-03-06 04:02:09,2026-03-06,深夜,90,7,90,26,13.0,0.1300692307692308,0.15384615384615385,0.07692307692307693
镖人：风起大漠,0,阿育娅那句“我就是大沙暴”只需要改一个字，便是我观影的直观感受。许先哲原著里刀马的人物原型是梁家辉，但电影里梁家辉是老莫，终究是输给了时间和资本。袁和平的江湖里是人情世故，也是打打杀杀。目不暇接的武打戏是十年最佳，却丢了快意恩仇的江湖味儿。而对于武侠片，再好的“武”的皮肉也得有“侠”的魂魄撑着。,阿育娅 那句 大沙暴 需要 便是 观影 直观 感受 先哲 原著 刀马 人物 原型 梁家辉 梁家辉 老莫 终究 输给 时间 资本 袁和平 江湖 人情世故 打打杀杀 目不暇接 武打戏 十年 最佳 快意 恩仇 江湖 味儿 武侠片 皮肉 魂魄,3,4,0,2026-02-21 21:21:10,2026-02-21,晚上,148,7,148,35,7.0,0.7830228571428572,0.5142857142857142,0.05714285714285714
镖人：风起大漠,0,65分 其实还不错 就是老一套 但老一套在当下竟也显得如此珍贵,65 其实 不错 老一套 老一套 当下 显得 如此 珍贵,3,5,0,2026-03-08 21:41:38,2026-03-08,晚上,31,7,31,9,9.0,0.6907777777777777,0.3333333333333333,0.0
